AxIS Spike File,Z:\Kyra\230908_KZ_307061_95-6827_MEA_rCortex_Acute_Exposure_DDT_Female_DIV10(000)(000).spk
File Type,48-well

Analysis Start,1200.000000
Analysis End,1800.000000
Active Electrode Criterion (spks/min), 6
Minimum Covered Resistance (kOhms),18
Remove Coincident Artifacts,True

Electrode Burst Settings,
    Algorithm,Poisson Surprise,
    Min Surprise,10.000000

Network Burst Settings,
    Algorithm,ISI Threshold,Adaptive,
    Min # of Spikes,40.000000
    Min # of Electrodes (%),15.000000

Synchrony Settings,
    Synchrony Window,20.000000

Average Network Burst Analysis Settings,
    Number of network bursts vary by well
    Network Burst Window Start (ms),0.000000
    Network Burst Window End (ms),100.000000
    Bin Size (ms),1.000000

Well Averages,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,
Treatment/ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Activity Metrics
    Median ISI within Network Burst - Std (sec),0.001199,0.000574,0.000980,0.003265,0.001805,0.001575,0.001946,0.000573,0.000607,0.006171,0.002530,0.002080,0.000035,0.001990,0.003518,0.002231,0.001383,0.000246,0.000037,0.009932,0.000000,0.000271,0.008008,0.000195,0.000854,0.004934,0.000265,0.000517,0.001203,0.000000,0.000252,0.000271,0.000036,0.000028,0.000033,0.000282,0.000385,0.000240,0.000508,0.000040,0.001062,0.000891,0.000018,0.000261,0.000967,0.000038,0.001175,0.001121
    Median/Mean ISI within Network Burst - Avg,0.448813,0.440770,0.418288,0.344475,0.456540,0.441323,0.471975,0.430854,0.537498,0.253934,0.638335,0.582725,0.616948,0.466457,0.381889,0.444928,0.216061,0.347396,0.528907,0.224208,0.666347,0.430781,0.190940,0.650260,0.196875,0.321405,0.480395,0.522380,0.341988,0.657250,0.552806,0.438476,0.419846,0.070946,0.268468,0.532695,0.295046,0.564513,0.457637,0.357353,0.247617,0.159870,0.289854,0.384811,0.271123,0.242493,0.404806,0.259555
    Median/Mean ISI within Network Burst - Std,0.064612,0.056027,0.086565,0.083220,0.118190,0.095973,0.137350,0.055396,0.128328,0.220213,0.223295,0.206201,0.094184,0.206722,0.146217,0.198456,0.119761,0.059636,0.082948,0.235745,0.034328,0.078360,0.205018,0.101121,0.071623,0.243712,0.062186,0.104563,0.115896,0.016153,0.103539,0.076226,0.069890,0.016613,0.078145,0.100025,0.079582,0.107325,0.100822,0.069094,0.108173,0.081900,0.037098,0.067088,0.109569,0.051757,0.132742,0.098275
    Number of Elecs Participating in Burst - Avg,15.709220,14.764977,12.079320,15.280000,13.840000,13.865306,13.810127,15.866667,14.982456,13.363636,10.909836,10.338028,16.000000,11.430464,11.532609,13.443299,13.136364,15.833333,15.000000,13.931034,15.000000,15.513514,15.333333,14.918919,15.541667,12.392857,15.636364,14.814815,14.323529,16.000000,15.466667,15.800000,16.000000,16.000000,16.000000,15.375000,15.666667,15.538462,15.172414,16.000000,15.576923,14.434783,16.000000,15.642857,14.555556,15.384615,13.617021,15.163265
    Number of Elecs Participating in Burst - Std,1.713555,0.807986,0.996840,2.219862,2.561339,3.115637,2.331123,0.641586,2.207869,4.436524,3.604414,3.989173,0.000000,3.127320,4.639655,3.674147,4.588109,0.816497,0.000000,4.165599,0.000000,1.676995,1.914854,1.785410,2.245366,4.103650,1.206045,1.840507,1.934074,0.000000,0.899553,1.000000,0.000000,0.000000,0.000000,1.408309,1.028992,1.028816,1.465532,0.000000,1.499623,2.325245,0.000000,1.321888,2.343038,0.633095,2.674787,2.003611
    Number of Spikes per Network Burst per Channel - Avg,47.241722,101.757626,10.171645,170.218101,120.257650,110.808408,87.098910,149.615262,30.416133,60.586766,33.478144,20.155809,31.291118,27.184438,58.963173,42.114388,33.551100,33.215278,55.425000,26.390539,38.143590,24.598456,51.758974,18.450380,64.852083,31.192576,45.022727,24.693251,17.975726,34.070313,31.637927,39.745000,17.308894,35.764706,41.301724,37.426525,32.974372,25.715381,31.582044,42.226103,32.595620,32.382793,40.689189,37.656620,24.450175,25.935150,37.494767,33.375501
    Number of Spikes per Network Burst per Channel - Std,14.883862,30.194600,2.771719,76.731361,74.788167,93.720850,47.062514,55.277768,11.403973,31.164597,38.761418,21.480373,3.095688,25.822992,64.609776,28.296994,14.852372,11.101524,3.039828,11.944193,5.747969,7.596627,23.721112,8.772338,41.520294,34.146053,14.311525,20.505401,14.921032,3.787379,17.691462,9.986627,1.705779,6.787423,12.933758,16.167950,10.188466,12.434049,17.224164,4.254649,6.716636,15.912135,4.910560,9.719491,15.206223,8.017536,19.223008,23.379218
    Network Burst Percentage,93.163908,97.379942,99.410036,99.550843,96.367161,96.622855,95.515758,97.316137,56.325687,99.285886,73.035298,66.466398,47.871872,67.728215,98.936571,75.081458,90.280351,59.315642,29.707879,80.367967,38.956686,55.682999,89.890174,36.259372,98.243996,75.321246,42.784509,46.380140,63.067501,39.541210,37.077769,56.429587,81.343199,96.297763,79.111625,44.339403,83.277592,51.100772,50.620762,66.342238,98.990494,95.467152,89.241257,64.172687,84.917871,99.286351,73.261249,81.462248
    Network IBI Coefficient of Variation,0.262317,0.375992,0.201861,0.349178,0.540934,0.693574,0.430525,0.348998,1.047187,0.519788,0.933472,0.745449,0.838933,0.744055,0.995317,0.653689,0.509891,0.903799,1.155183,0.660647,0.967203,0.860376,0.818706,0.598675,0.552164,1.351451,1.044183,1.226495,0.767019,1.021775,1.130880,0.844415,0.433595,1.253135,1.487847,0.879652,0.585194,0.663770,0.747114,0.608040,0.616554,0.488272,0.376334,0.372886,0.618963,0.480481,0.670484,0.645731
    Network Normalized Duration IQR,0.211746,0.327778,0.267012,0.608019,1.130433,1.703099,0.590822,0.538448,0.231591,0.805735,1.254942,0.957989,0.117544,1.679532,1.048842,0.754929,0.422075,0.902864,0.029079,0.286459,0.000000,0.116830,0.573782,0.228887,1.026891,1.135360,0.038512,0.787880,0.624404,0.000000,0.706146,0.162342,0.158654,0.180867,0.262317,0.361343,0.390568,0.249938,0.586753,0.131989,0.274115,0.433565,0.267402,0.266394,0.613430,0.309333,0.436483,0.842840
